종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"000227","유유(2우B)","7800","-140","-1.76","8000","8000","7700","350","2751000","1279824000","164080"
"000100","유한양행","178000","1000","0.56","177000","178000","174500","24798","4383923000","1534934406000","8623227"
"000105","유한양행(1우B)","167500","-3000","-1.76","151000","169500","151000","84","13601000","39561490000","236188"
"005690","유화","7680","-210","-2.66","7700","7840","7680","610","4701900","10137600000","1320000"
"003460","유화증권","15150","500","3.41","14850","15200","14550","15000","224233000","171808317450","11340483"
"003465","유화증권(1우B)","9790","-100","-1.01","9620","9840","9620","191","1847090","34218840150","3495285"
"008730","율촌화학","11250","0","0.00","10900","11400","10900","79319","889642750","279000000000","24800000"
"008250","이건산업","17300","-50","-0.29","17500","17500","17050","26631","457975300","89055331100","5147707"
"025820","이구산업","19000","200","1.06","18700","19000","18600","1280","24087000","40477619000","2130401"
"007660","이수페타시스","1710","10","0.59","1720","1720","1695","103680","176668800","53010000000","31000000"
"005950","이수화학","9030","140","1.57","8870","9080","8850","10190","91638600","86401541310","9568277"
"015020","이스타코","1190","35","3.03","1155","1190","1150","172770","201316000","50993404000","42851600"
"074610","이엔쓰리","2585","105","4.23","2500","2595","2480","379411","964198500","59178487720","22893032"
"007190","이엔페이퍼","5080","40","0.79","5090","5090","4955","8900","44599750","120601526640","23740458"
"007195","이엔페이퍼(1우B)","5500","705","14.70","4790","5500","4790","80","404200","390549500","71009"
"000760","이화산업","3965","-15","-0.38","3860","4015","3855","4766","18592740","11102000000","2800000"
"023800","인지컨트롤스","6670","60","0.91","6570","6900","6570","35720","238250300","101118053760","15160128"
"034590","인천도시가스","27200","-100","-0.37","27000","27400","26950","16070","435282500","108800000000","4000000"
"020120","인큐브테크","3855","165","4.47","3650","4050","3650","19530","74078400","8313469410","2156542"
"023810","인팩","1790","0","0.00","1800","1850","1740","64040","113145350","17900000000","10000000"
"000230","일동제약","44850","400","0.90","44300","45500","43850","2470","109211500","174686085600","3894896"
"013360","일성건설","7730","10","0.13","7590","7730","7540","6170","47202100","36110285310","4671447"
"013365","일성건설(1우B)","5690","490","9.42","5500","5690","5500","300","1657600","3309736440","581676"
"003120","일성신약","84900","-1000","-1.16","85000","85900","84000","2728","231270600","225834000000","2660000"
"003200","일신방직","52000","1000","1.96","52200","52500","51000","404","20982600","124800000000","2400000"
"007110","일신석재","365","0","0.00","365","370","360","317530","115840150","28271662650","77456610"
"007570","일양약품","21100","100","0.48","21000","21450","21000","37940","801695000","297563298600","14102526"
"007575","일양약품(1우B)","9800","0","0.00","9600","9800","9600","1130","10952100","4361784000","445080"
"008500","일정실업","19600","-550","-2.73","20000","20000","19500","1801","35431100","23520000000","1200000"
"081000","일진다이아","13900","100","0.72","14000","14000","13700","12560","174395500","61160000000","4400000"
"020760","일진디스플","14950","450","3.10","15900","15900","14350","12228","182777100","37646327550","2518149"
"015860","일진전기","3635","65","1.82","3595","3640","3540","947948","3412461540","144080455015","39636989"
"033240","자화전자","8300","-100","-1.19","8530","8530","8260","56535","469595300","147906000000","17820000"
"009720","전기초자","22900","-250","-1.08","23200","23350","22850","14957","344087800","184880287500","8073375"
"000950","전방","33100","150","0.46","32600","33100","32600","80","2638000","55608000000","1680000"
"006350","전북은행","9970","90","0.91","9840","9970","9810","105820","1046411000","355274399710","35634343"
"069470","제로원인터랙티브","1555","40","2.64","1595","1595","1520","52390","81098550","53686370335","34524997"
"030000","제일기획","231000","2500","1.09","227500","231000","227500","15286","3516563000","1062980919000","4601649"
"001300","제일모직","39250","850","2.21","38500","39250","38200","150420","5849174500","1962500000000","50000000"
"002620","제일약품","6700","-100","-1.47","6520","6800","6520","15700","104285900","99495000000","14850000"
"001560","제일연마","6140","50","0.82","6180","6190","6040","830","5088800","30700000000","5000000"
"024100","제일저축은행","12000","0","0.00","12000","12300","11800","54070","649996500","88800000000","7400000"
"000610","제일화재","4020","130","3.34","3875","4020","3875","122950","489375300","107632983480","26774374"
"006220","제주은행","7560","20","0.27","7580","7580","7560","60","454600","117397531440","15528774"
"004910","조광페인트","2740","75","2.81","2665","2740","2655","78850","212834250","35072000000","12800000"
"004700","조광피혁","7190","-160","-2.18","7400","7400","7100","22264","162313160","47807302220","6649138"
"001550","조비","1820","10","0.55","1780","1830","1780","7550","13748650","8554000000","4700000"
"000480","조선내화","52000","0","0.00","51000","52600","51000","354","18362500","208000000000","4000000"
"000590","조선선재","47000","-1100","-2.29","47000","47000","45800","350","16437000","28200000000","600000"
"018470","조일알미늄","10250","350","3.54","9900","10250","9900","3558","35780400","71340000000","6960000"
"002600","조흥","47400","600","1.28","45300","47400","45250","80","3647000","28440000000","600000"
"001630","종근당","35650","650","1.86","35750","35750","34300","54466","1913017400","440277500000","12350000"
"063160","종근당바이오","4780","65","1.38","4760","4800","4750","4320","20622100","24996957420","5229489"
"044380","주연테크","7600","-30","-0.39","7400","7760","7400","484433","3682974160","108680000000","14300000"
"015110","중앙건설","15150","-450","-2.88","15800","16000","15100","101942","1599698300","99834667050","6589747"
"001060","중외제약","47400","450","0.96","47350","47400","46500","15807","744861300","318328446000","6715790"
"001065","중외제약(1우B)","26800","950","3.68","25800","26800","25800","110","2848000","2731054000","101905"
"001067","중외제약(2우B)","29550","0","0.00","0","0","0","0","0","764015250","25855"
"007630","지에스인스트루","5600","380","7.28","5230","5600","5230","14275","77971000","23144704800","4132983"
"010580","지코","1190","35","3.03","1175","1205","1165","158070","187765950","32978089200","27712680"
"088790","진도에프앤","3810","30","0.79","3790","3880","3745","46988","179528830","29876000700","7841470"
"003780","진양","1280","-10","-0.78","1270","1300","1265","321810","409030000","34598400000","27030000"
"051630","진양화학","14000","-300","-2.10","14250","14400","14000","31790","448935500","33600000000","2400000"
"002780","진흥기업","1265","30","2.43","1240","1295","1240","1356331","1711503915","73617948855","58196007"
"002785","진흥기업(1우B)","940","10","1.08","940","940","920","40","37400","9400000000","10000000"
"002787","진흥기업(2우B)","760","0","0.00","745","760","745","1220","924500","3192000000","4200000"
"007200","진흥저축은행","5050","10","0.20","5050","5050","5000","25530","128368200","95950000000","19000000"
"009310","참이앤티","5160","90","1.78","5070","5290","5070","72480","373240400","60957236880","11813418"
"000650","천일고속","50300","3850","8.29","46200","52900","46200","4019","198045700","63981600000","1272000"
"012410","청호전자통신","7690","-690","-8.23","8000","8210","7670","67996","539491640","16149000000","2100000"
"012600","청호컴넷","21900","550","2.58","21450","22450","21200","69877","1519016300","123922945800","5658582"
"033250","체시스","1240","20","1.64","1220","1270","1220","45010","55620800","17409600000","14040000"
"001380","충남방적","2365","0","0.00","0","0","0","0","0","10860120205","4592017"
"001385","충남방적(1우B)","747000","0","0.00","0","0","0","0","0","24651000","33"
"005330","카스코","24500","100","0.41","23800","24500","23800","14360","349711000","117869794000","4811012"
"006380","카프로","2540","-10","-0.39","2550","2605","2520","159912","408756630","101600000000","40000000"
"004620","캠브리지","21500","800","3.86","20700","21600","20700","18340","387520500","58763886000","2733204"
"011050","케드콤","385","10","2.67","370","390","370","1253106","478040910","21671089055","56288543"
"029460","케이씨텍","3760","40","1.08","3800","3800","3755","16004","60370140","101980224000","27122400"
"007460","케이아이씨","3085","35","1.15","3060","3170","3000","18850","57164200","26531000000","8600000"
"009690","케이엠에이치","3630","45","1.26","3700","3700","3525","44636","160797180","51202536660","14105382"
"009810","케이피앤엘","850","0","0.00","835","885","835","161730","138587950","25328808300","29798598"
"009815","케이피앤엘(1우B)","58000","-1100","-1.86","57300","60900","57100","36","2062100","50402000","869"
"064420","케이피케미칼","4430","20","0.45","4390","4460","4390","167355","740426150","430461739990","97169693"
"090970","코리아01호","5000","0","0.00","5000","5000","4990","1220","6099000","10955400000","2191080"
"090980","코리아02호","5000","0","0.00","0","0","0","0","0","10955400000","2191080"
"090990","코리아03호","5000","0","0.00","0","0","0","0","0","10955400000","2191080"
"091000","코리아04호","5000","0","0.00","5000","5000","5000","290","1450000","10955400000","2191080"
"007810","코리아써키트","4230","140","3.42","4100","4240","4030","137142","568676210","79246215900","18734330"
"007815","코리아써키트(1우B)","1945","25","1.30","1990","1990","1875","1600","3046950","5766322050","2964690"
"003690","코리안리","12700","0","0.00","12750","12800","12300","409562","5181969900","1421628843300","111939279"
"044820","코스맥스","4775","20","0.42","4755","4850","4755","34060","162879100","51915108350","10872274"
"005420","코스모화학","3745","195","5.49","3580","3745","3500","10140","37163250","40826394630","10901574"
"071950","코아스웰","10550","400","3.94","10150","10900","9910","438530","4645650450","63637494500","6031990"
"002020","코오롱","14250","50","0.35","14300","14500","14150","98600","1407310000","235461100500","16523586"
"002025","코오롱(1우B)","6500","-30","-0.46","6410","6670","6410","3550","22932800","24987631500","3844251"
"002027","코오롱(2우B)","14350","350","2.50","13700","14350","13700","20","280500","2495995950","173937"
"003070","코오롱건설","16750","50","0.30","16800","17050","16500","130331","2183077250","378757515750","22612389"
"003075","코오롱건설(1우B)","8760","10","0.11","8690","8770","8500","7210","62459100","13700788920","1564017"
"011020","코오롱유화","12200","400","3.39","11800","12250","11700","19640","235691000","113372160000","9292800"
"067910","코크렙1","10000","50","0.50","9900","10000","9850","9760","96761500","266000000000","26600000"
"086720","코크렙7호","5400","-100","-1.82","5400","5540","5370","5080","27498800","64800000000","12000000"
"090540","코크렙8호","5030","30","0.60","5030","5030","5030","1000","5030000","46276000000","9200000"
"073530","코크렙III","6900","90","1.32","6830","6900","6810","7810","53727900","93840000000","13600000"
"031820","콤텍시스템","1060","45","4.43","1015","1075","1015","639380","676196650","30354478000","28636300"
"015260","큐엔텍코리아","655","5","0.77","655","665","645","558793","365558885","32604204860","49777412"
"005740","크라운제과","104500","0","0.00","103500","105500","103500","2406","251158500","146093508000","1398024"
"005745","크라운제과(1우B)","51300","3500","7.32","48900","51300","48900","20","1002000","4669069500","91015"
"015890","태경산업","2585","-35","-1.34","2650","2650","2580","193900","504718100","75556318750","29228750"
"006890","태경화학","2200","15","0.69","2185","2205","2180","28750","63071200","25520000000","11600000"
"003240","태광산업","910000","11000","1.22","876000","910000","850000","1287","1139450000","1013194000000","1113400"
"011280","태림포장","8400","150","1.82","8200","8470","8200","30030","247688200","59476989600","7080594"
"004100","태양금속","5610","-30","-0.53","5640","5640","5520","2110","11813100","20588700000","3670000"
"004105","태양금속(1우B)","2900","0","0.00","2945","2960","2900","170","496900","957000000","330000"
"009410","태영","75000","2500","3.45","71300","75900","71300","17314","1280381600","573000000000","7640000"
"009415","태영(1우B)","27500","1000","3.77","26250","27500","26250","1561","42380000","7033070000","255748"
"001420","태원물산","17450","150","0.87","17500","17600","17350","520","9066500","11517000000","660000"
"008540","태창","515","0","0.00","515","520","505","376196","192905740","18384114135","35697309"
"007490","태창기업","9730","-270","-2.70","10300","10300","9700","4565","44934150","10173795030","1045611"
"002790","태평양","170000","0","0.00","169000","171500","163000","14985","2506997400","1356446660000","7979098"
"002795","태평양(1우B)","73100","-200","-0.27","73400","73500","72900","266","19434300","47103958700","644377"
"002797","태평양(2우B)","102500","0","0.00","0","0","0","0","0","27338800000","266720"
"007980","태평양물산","9000","-180","-1.96","9170","9500","9000","44999","419916200","21573000000","2397000"
"016570","태평양제약","39350","350","0.90","38400","39350","38200","17860","696715500","82987064450","2108947"
"016575","태평양제약(1우B)","20850","-2150","-9.35","20850","20850","20850","10","208500","4587000000","220000"
"015540","텔레윈","705","90","14.63","690","705","670","424061","297299465","3272677680","4642096"
"015545","텔레윈(1우B)","1200000","0","0.00","0","0","0","0","0","20400000","17"
"078000","텔코웨어","11300","100","0.89","11150","11700","11150","84030","964665500","113543315300","10048081"
"012580","톰보이","6600","-50","-0.75","6650","6720","6550","8956","59321400","22936980000","3475300"
"008900","트라이브랜즈","5180","-40","-0.77","5250","5250","5180","9780","50965200","124224729440","23981608"
"012400","티비케이","560","20","3.70","540","565","540","614850","339739250","36179920560","64607001"
"012405","티비케이(1우B)","1430","0","0.00","1430","1430","1430","10","14300","343200000","240000"
"025930","팬택","930","70","8.14","860","950","860","4830244","4417249280","104760097380","112645266"
"063350","팬택앤큐리텔","450","40","9.76","400","460","400","9998844","4398195510","74869274250","166376165"
"010820","퍼스텍","1030","25","2.49","1015","1055","1010","1156973","1193937790","47652785200","46264840"
"016800","퍼시스","28300","-700","-2.41","28450","29000","28050","1750","49647000","353750000000","12500000"
"001020","페이퍼코리아","5400","-90","-1.64","5580","5580","5350","69279","377857500","53870486400","9976016"
"090080","평화산업","2820","-5","-0.18","2825","2850","2795","18010","50535450","56400000000","20000000"
"010770","평화홀딩스","4575","10","0.22","4650","4650","4505","34900","158157600","45750000000","10000000"
"025000","포리올","53000","1500","2.91","51500","53300","49600","1043","54669000","222600000000","4200000"
"058430","포항강판","17000","650","3.98","16700","17250","16650","17415","293864250","102000000000","6000000"
"017810","풀무원","32000","600","1.91","30900","32000","30900","15050","477676000","165106176000","5159568"
"001310","풍림산업","9070","190","2.14","8990","9070","8860","104450","937243900","195186400000","21520000"
"005810","풍산","23200","0","0.00","23300","23450","23000","223975","5202573500","742400000000","32000000"
"017170","프라임엔터","1400","25","1.82","1340","1430","1340","490810","683591150","78241485000","55886775"
"033180","필룩스","1560","-10","-0.64","1570","1600","1540","133380","209289850","34683348960","22232916"
"086790","하나금융지주","48900","650","1.35","48250","48900","47500","179386","8695737500","10359542897700","211851593"
"000660","하이닉스","36450","200","0.55","36800","36800","36400","2471070","90406593500","16731351499050","459021989"
"071090","하이스틸","16000","900","5.96","14850","16000","14850","5580","85567000","21759104000","1359944"
"019490","하이트론","4000","-120","-2.91","4120","4185","3925","12837","51442300","22122940000","5530735"
"000140","하이트맥주","119500","1000","0.84","119500","120500","118500","40285","4812285000","2294066356000","19197208"
"000145","하이트맥주(1우B)","48800","800","1.67","48000","49000","48000","390","19054000","41174756000","843745"
"036460","한국가스공사","41200","250","0.61","41000","41500","40250","161568","6631481600","3184121812000","77284510"
"010460","한국개발금융","48000","800","1.69","47100","48000","47000","851","40253000","203164944000","4232603"
"005430","한국공항","31950","-550","-1.69","32700","35000","31300","7310","237631000","101165042250","3166355"
"071050","한국금융지주","46300","350","0.76","46350","46350","45300","148113","6820914900","2448168291500","52876205"
"071055","한국금융지주(1우B)","22400","550","2.52","21850","22900","21850","13730","305864000","131224822400","5858251"
"071057","한국금융지주(2우B)","35000","200","0.57","34250","35000","34250","8110","282827000","99742545000","2849787"
"008320","한국기술산업","645","5","0.78","650","675","635","995780","648740650","38783998350","60130230"
"010040","한국내화","1925","-15","-0.77","1945","1955","1900","4020","7686150","21298200000","11064000"
"025540","한국단자","17850","-150","-0.83","18050","18050","17350","24835","439803400","185907750000","10415000"
"004090","한국석유","20200","-300","-1.46","20000","20200","19800","1780","35622500","13235040000","655200"
"002960","한국쉘석유","62000","-1800","-2.82","63000","63200","61800","21790","1357634200","80600000000","1300000"
"003060","한국슈넬제약","1760","-85","-4.61","1810","1835","1715","682310","1203534900","53081600000","30160000"
"002000","한국유리","39650","-600","-1.49","40900","40900","39650","1780","71277500","399658519000","10079660"
"002005","한국유리(1우B)","21650","-1200","-5.25","23200","23200","21650","498","10915700","9845705550","454767"
"025610","한국저축은행","16550","50","0.30","16600","16650","16300","4970","82118000","115850000000","7000000"
"015760","한국전력","42400","1050","2.54","41650","42550","40950","1112850","46822659100","27202470988800","641567712"
"002300","한국제지","33100","600","1.85","32100","33100","32000","4790","156238500","165663811900","5004949"
"025890","한국주강","2640","-35","-1.31","2690","2690","2620","46440","122559900","28455345600","10778540"
"000970","한국주철관","3900","-10","-0.26","3890","3900","3880","47990","187043600","88921950000","22800500"
"001940","한국철강","42000","50","0.12","41300","42000","40850","5505","230295000","504000000000","12000000"
"017960","한국카본","7420","80","1.09","7410","7480","7350","135051","1000394300","218890000000","29500000"
"009440","한국코트렐","45050","2150","5.01","42950","45250","42950","14490","643436000","76585000000","1700000"
"024720","한국콜마","4020","80","2.03","3955","4040","3920","262740","1042064100","79088350380","19673719"
"000240","한국타이어","15800","750","4.98","15300","15900","15200","643628","10057341200","2404600878200","152189929"
"007280","한국특수형강","32850","200","0.61","32950","32950","31800","540","17452000","32850000000","1000000"
"010640","한국폴리","7730","70","0.91","7630","7750","7590","1990","15153000","11208500000","1450000"
"010100","한국프랜지","11200","50","0.45","11100","11250","11050","6130","68520000","68208940800","6090084"
"025830","한국합섬","2840","0","0.00","0","0","0","0","0","25304400000","8910000"
"003350","한국화장품","3250","-5","-0.15","3220","3300","3220","38650","125848350","66950000000","20600000"
"011500","한농화성","17100","-900","-5.00","17400","17400","17100","3090","53558000","24624000000","1440000"
"002390","한독약품","15650","150","0.97","15650","15650","15650","270","4225500","181540000000","11600000"
"014790","한라건설","23000","-500","-2.13","23500","23900","22850","40785","944564000","221652288000","9637056"
"018880","한라공조","12350","350","2.92","12000","12500","11950","158920","1955496000","1318486000000","106760000"
"042700","한미반도체","6800","150","2.26","6800","6950","6750","121725","829938250","163200000000","24000000"
"008930","한미약품","140000","1000","0.72","141500","141500","136000","28097","3892059000","1108514120000","7917958"
"021960","한미캐피탈","8850","50","0.57","8850","9000","8580","10077","89038450","143149555350","16175091"
"012420","한불종금","1500","15","1.01","1500","1530","1460","146228","219935450","90000000000","60000000"
"009240","한샘","7710","-20","-0.26","7760","7760","7530","47120","357956300","181446584880","23533928"
"020000","한섬","18000","250","1.41","17950","18000","17600","72890","1307659000","578330928000","32129496"
"003680","한성기업","5320","-10","-0.19","5330","5370","5220","117890","624704300","27532271480","5175239"
"016450","한세실업","3060","60","2.00","3085","3110","2985","129390","397671250","122400000000","40000000"
"009180","한솔CSN","4200","155","3.83","4075","4250","4075","803226","3365349480","206590477800","49188209"
"004710","한솔LCD","50000","200","0.40","49800","50400","48850","91633","4542003000","316413200000","6328264"
"004150","한솔제지","14150","350","2.54","13850","14150","13650","698732","9775285300","617286250500","43624470"
"014680","한솔케미칼","7900","-100","-1.25","7940","7990","7850","39224","309400800","89232040500","11295195"
"010420","한솔텔레컴","2655","75","2.91","2580","2750","2550","43547","115743435","17177717250","6469950"
"025750","한솔홈데코","1050","15","1.45","1035","1050","1030","98558","102229480","57326277750","54596455"
"004960","한신공영","19100","150","0.79","18900","19750","18900","4900","93317500","189250268100","9908391"
"004965","한신공영(1우B)","58100","0","0.00","0","0","0","0","0","207533200","3572"
"011700","한신기계","760","-5","-0.65","770","775","755","345650","263546250","21736000000","28600000"
"034310","한신정","17650","150","0.86","17500","17650","17500","2520","44101500","118255000000","6700000"
"001750","한양증권","11900","400","3.48","11650","11900","11450","52250","610326000","151469554600","12728534"
"001755","한양증권(1우B)","7380","40","0.54","7380","7380","7230","110","807900","3874500000","525000"
"009420","한올제약","2105","20","0.96","2110","2140","2100","286559","607641845","77885000000","37000000"
"014130","한익스프레스","10600","-900","-7.83","11650","11750","10500","35610","392516000","12720000000","1200000"
"006440","한일건설","16500","400","2.48","15900","16500","15800","118720","1925108500","131127249000","7947106"
"003300","한일시멘트","82500","2400","3.00","80200","82500","79500","2482","202900100","622488322500","7545313"
"007860","한일이화","2345","25","1.08","2330","2350","2320","116920","272566200","87783546060","37434348"
"002220","한일철강","21450","0","0.00","21000","22000","20800","1030","21692000","43758000000","2040000"
"002320","한진","32500","1000","3.17","31550","32700","31500","89940","2912778000","389176320000","11974656"
"003480","한진중공업","30300","300","1.00","30400","30700","30100","275074","8355518700","1964823164700","64845649"
"000700","한진해운","26400","-600","-2.22","27150","27150","26200","848327","22527679800","1893253454400","71714146"
"005110","한창","890","15","1.71","880","895","880","296797","262561180","29519976570","33168513"
"009460","한창제지","505","0","0.00","500","515","500","144261","73434705","20476406700","40547340"
"000880","한화","35000","600","1.74","34750","35250","34650","279885","9785311000","2623555725000","74958735"
"000885","한화(1우B)","17700","850","5.04","17000","17700","17000","1530","26594000","8483503800","479294"
"009830","한화석화","12350","0","0.00","12450","12650","12350","758445","9467010410","1233535784000","99881440"
"009835","한화석화(1우B)","6860","0","0.00","6860","6870","6860","9070","62220900","7708835820","1123737"
"003530","한화증권","10700","150","1.42","10750","10800","10600","272043","2903651600","399705465700","37355651"
"003535","한화증권(1우B)","6370","70","1.11","6360","6400","6270","10651","67425970","30576000000","4800000"
"016510","현대DSF","10350","250","2.48","10050","10400","9940","69230","705793000","93150000000","9000000"
"089470","현대EP","27900","-300","-1.06","28500","28500","27200","64174","1792652600","71982000000","2580000"
"005440","현대H&S","73900","1100","1.51","72200","73900","72200","33923","2495731900","418047200900","5656931"
"000720","현대건설","57000","400","0.71","56300","57200","55400","425902","23881632500","6306207768000","110635224"
"000725","현대건설(1우B)","24800","100","0.40","25800","25800","24800","51","1280800","2451628800","98856"
"083160","현대경매일호","4205","15","0.36","4190","4210","4190","3140","13187500","126654600000","30120000"
"018410","현대금속","2710","80","3.04","2630","2800","2630","10411","27838410","11922791340","4399554"
"018415","현대금속(1우B)","95000","-5000","-5.00","95000","95000","95000","8","760000","107730000","1134"
"018417","현대금속(2우B)","3495","-155","-4.25","3335","3495","3335","170","584550","556900290","159342"
"012330","현대모비스","85900","600","0.70","86100","86500","84500","183065","15622642700","7371248394800","85811972"
"012335","현대모비스(1우B)","46800","-200","-0.43","0","0","0","0","0","1191434400","25458"
"010620","현대미포조선","119000","-1500","-1.24","122500","123000","119000","71823","8631758000","2380000000000","20000000"
"069960","현대백화점","84000","-600","-0.71","85500","85500","82900","39961","3350319400","1903236888000","22657582"
"012630","현대산업","56800","1800","3.27","55100","56800","55100","208418","11691085900","4281821424000","75384180"
"011760","현대상사","21150","100","0.48","21050","21200","20800","19269","405509350","472275312300","22329802"
"011200","현대상선","20300","100","0.50","20350","20750","20200","387017","7921364950","2701386548700","133073229"
"006390","현대시멘트","33000","-1000","-2.94","33000","33500","32600","7579","252221000","242352000000","7344000"
"004310","현대약품","24350","0","0.00","24050","24700","23950","1980","47766000","68180000000","2800000"
"017800","현대엘리베이","66800","500","0.75","65700","67500","65700","14060","941791000","476451868400","7132513"
"042100","현대오토넷","9130","10","0.11","9160","9220","9120","1111013","10164286040","2116270984740","231793098"
"004020","현대제철","33750","-600","-1.75","34350","34550","33650","452033","15302923450","2865304766250","84897919"
"004025","현대제철(1우B)","27750","-500","-1.77","28950","28950","27400","180","5040500","11559429000","416556"
"009540","현대중공업","126000","500","0.40","127000","128500","125500","179893","22764087500","9576000000000","76000000"
"003450","현대증권","12500","0","0.00","12700","12750","12500","1717633","21658636250","1741917787500","139353423"
"005380","현대차","67400","100","0.15","67300","67900","66600","577705","38810320000","14792025587000","219466255"
"005385","현대차(1우B)","39700","2200","5.87","38000","39700","37150","32020","1244186500","996866285400","25109982"
"005387","현대차(2우B)","37900","350","0.93","37650","38000","37600","146351","5534594550","1425565483500","37613865"
"005389","현대차(3우B)","35500","900","2.60","35150","35500","35100","6350","224526500","87979614500","2478299"
"011720","현대페인트","10500","400","3.96","10200","10650","10150","35342","365424000","26455936500","2519613"
"010520","현대하이스코","9510","-130","-1.35","9600","9650","9510","74339","708181690","762702000000","80200000"
"001450","현대해상","11800","500","4.42","11450","11800","11350","842081","9780951800","1054920000000","89400000"
"003010","혜인","3340","90","2.77","3250","3340","3250","82231","271146330","41513260800","12429120"
"011170","호남석유","69500","500","0.72","70000","71000","69000","32006","2239473900","2214270000000","31860000"
"008770","호텔신라","15150","350","2.36","14850","15300","14800","114100","1715799000","594609033150","39248121"
"008775","호텔신라(1우B)","8150","-30","-0.37","8150","8200","8100","3950","32035200","6127813850","751879"
"002460","화성산업","16500","-100","-0.60","16800","17050","16500","93668","1567987400","205438200000","12450800"
"013520","화승알앤에이","12500","150","1.21","12100","12500","12100","4710","58381500","75000000000","6000000"
"006060","화승인더","8490","0","0.00","8400","8500","8400","8420","71218000","25470000000","3000000"
"010690","화신","2430","5","0.21","2480","2480","2395","9810","23553600","68040000000","28000000"
"025850","화인케미칼","13400","0","0.00","13400","13600","13100","3590","48356000","33500000000","2500000"
"010660","화천기계","14500","300","2.11","14350","14500","14300","11750","169672500","31900000000","2200000"
"000850","화천기공","26700","900","3.49","25500","26850","25500","39340","1014096500","58740000000","2200000"
"016580","환인제약","17800","900","5.33","17300","18200","17300","27461","488137800","172660623000","9700035"
"004800","효성","27350","650","2.43","26850","27600","26850","198964","5436703200","951939204350","34805821"
"000040","효성기계","730","15","2.10","720","730","710","532940","383556100","75151280070","102946959"
"093370","후성","1360","40","3.03","1315","1440","1315","1035962","1412582290","98739689680","72602713"
"037270","휘닉스컴","17500","-600","-3.31","18000","18100","17350","1461","25530000","41562500000","2375000"
"005870","휴니드","990","-10","-1.00","1005","1015","980","1499810","1490533300","97678520280","98665172"
"005010","휴스틸","15800","150","0.96","15500","15950","15450","29310","461019500","109314148600","6918617"
"069260","휴켐스","8880","280","3.26","8700","8880","8500","36300","314744300","189063476160","21290932"
"000540","흥국쌍용화재","5200","140","2.77","5060","5350","5060","122251","644338200","106522899600","20485173"
"000545","흥국쌍용화재(1우B)","3995","85","2.17","3995","3995","3995","10","39950","3068160000","768000"
"000547","흥국쌍용화재(2우B)","6990","140","2.04","6610","6990","6600","320","2192100","1073664000","153600"
"003280","흥아해운","1870","40","2.19","1830","1890","1820","144402","267419610","44344114100","23713430"
